dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,fit_seconds,predict_seconds,status,error
compass,/data0/zhuhao2025/tabiclv2_test/data178/compass,binclass,13315,2663,3329,17,2,0.8044457795133674,10.018108367919922,0.0018987655639648,ok,
credit,/data0/zhuhao2025/tabiclv2_test/data178/credit,binclass,13371,2675,3343,10,2,0.7750523481902483,9.718374967575071,0.0017800331115722,ok,
dabetes_130-us_hospitals,/data0/zhuhao2025/tabiclv2_test/data178/dabetes_130-us_hospitals,binclass,81412,16283,20354,20,2,0.6396777046280829,23.534234523773197,0.0034658908843994,ok,
delta_ailerons,/data0/zhuhao2025/tabiclv2_test/data178/delta_ailerons,binclass,5703,1141,1426,5,2,0.9403927068723704,9.221338748931885,0.0017385482788085,ok,
dna,/data0/zhuhao2025/tabiclv2_test/data178/dna,multiclass,2548,510,638,180,3,0.8934169278996865,9.91658902168274,0.0020453929901123,ok,
dry_bean_dataset,/data0/zhuhao2025/tabiclv2_test/data178/dry_bean_dataset,multiclass,10888,2178,2723,16,7,0.9114946749908188,9.854401111602783,0.0021443367004394,ok,
electricity,/data0/zhuhao2025/tabiclv2_test/data178/electricity,binclass,36249,7250,9063,8,2,0.8866821140902571,11.678614854812622,0.0025956630706787,ok,
eye_movements,/data0/zhuhao2025/tabiclv2_test/data178/eye_movements,multiclass,8748,1750,2188,27,3,0.6851005484460695,9.78099775314331,0.0021357536315917,ok,
first-order-theorem-proving,/data0/zhuhao2025/tabiclv2_test/data178/first-order-theorem-proving,multiclass,4894,979,1224,51,6,0.5522875816993464,8.90671992301941,0.0018174648284912,ok,
gina_agnostic,/data0/zhuhao2025/tabiclv2_test/data178/gina_agnostic,binclass,2774,555,694,970,2,0.8876080691642652,10.225170612335203,0.0016639232635498,ok,
heloc,/data0/zhuhao2025/tabiclv2_test/data178/heloc,binclass,8000,1600,2000,22,2,0.7145,10.184381246566772,0.0011405944824218,ok,
house_16H,/data0/zhuhao2025/tabiclv2_test/data178/house_16H,binclass,10790,2158,2698,16,2,0.8799110452186805,9.794982194900513,0.0019066333770751,ok,
ibm-employee-performance,/data0/zhuhao2025/tabiclv2_test/data178/ibm-employee-performance,binclass,1176,236,294,30,2,0.8469387755102041,9.401811838150024,0.0018777847290039,ok,
internet_firewall,/data0/zhuhao2025/tabiclv2_test/data178/internet_firewall,multiclass,52425,10485,13107,7,4,0.9246967269398032,13.67951774597168,0.0037462711334228,ok,
jm1,/data0/zhuhao2025/tabiclv2_test/data178/jm1,binclass,8708,1742,2177,21,2,0.8112080845199816,9.348146438598633,0.0017380714416503,ok,
kc1,/data0/zhuhao2025/tabiclv2_test/data178/kc1,binclass,1687,338,422,21,2,0.8459715639810427,9.007599592208862,0.0015881061553955,ok,
kr-vs-k,/data0/zhuhao2025/tabiclv2_test/data178/kr-vs-k,multiclass,22444,4489,5612,6,18,0.7564148253741981,10.677852869033812,0.0040709972381591,ok,
led24,/data0/zhuhao2025/tabiclv2_test/data178/led24,multiclass,2560,512,640,24,10,0.5953125,9.21244978904724,0.0018131732940673,ok,
letter,/data0/zhuhao2025/tabiclv2_test/data178/letter,multiclass,16000,3200,4000,15,26,0.9755,10.610862970352173,0.003763198852539,ok,
