dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason
segment,/home/crc00006699/zh/tabiclv2/data178/segment,multiclass,1848,370,462,17,7,0.935064935064935,0.7835748195648193,0.4582514762878418,ok,,1848,1386,462,462,0.16098938882350922,3,2e-06,True,0.7386932373046875,stratified,stratified split
shuttle,/home/crc00006699/zh/tabiclv2/data178/shuttle,multiclass,46400,9280,11600,9,7,0.9994827586206897,52.28239035606384,37.77421307563782,ok,,46400,34800,11600,11600,0.0007244368316605687,3,2e-06,True,51.89840221405029,stratified,stratified split
sports_articles_for_objectivity_analysis,/home/crc00006699/zh/tabiclv2/data178/sports_articles_for_objectivity_analysis,binclass,800,160,200,59,2,0.855,0.7049589157104492,0.751570463180542,ok,,800,600,200,200,0.4678267240524292,3,2e-06,True,0.6029739379882812,stratified,stratified split
sylvine,/home/crc00006699/zh/tabiclv2/data178/sylvine,binclass,4099,820,1025,20,2,0.9707317073170731,1.24678635597229,1.1900405883789062,ok,,4099,3074,1025,1025,0.6901142001152039,3,2e-06,True,1.159552812576294,stratified,stratified split
texture,/home/crc00006699/zh/tabiclv2/data178/texture,multiclass,4400,880,1100,40,11,1.0,0.9124541282653809,3.9632012844085693,ok,,4400,3300,1100,1100,,0,2e-06,False,0.4458913803100586,stratified,stratified split | TTT training skipped because n_classes=11 exceeds model max_classes=10
thyroid-dis,/home/crc00006699/zh/tabiclv2/data178/thyroid-dis,multiclass,2240,448,560,26,5,0.6910714285714286,0.8387811183929443,0.742224931716919,ok,,2240,1680,560,560,0.7133276462554932,3,2e-06,True,0.7509644031524658,stratified,stratified split
vehicle,/home/crc00006699/zh/tabiclv2/data178/vehicle,multiclass,676,136,170,18,4,0.8588235294117647,0.6051487922668457,0.36253786087036133,ok,,676,507,169,170,0.8984308838844299,3,2e-06,True,0.5699284076690674,stratified,stratified split
wall-robot-navigation,/home/crc00006699/zh/tabiclv2/data178/wall-robot-navigation,multiclass,4364,873,1092,24,4,0.9862637362637363,1.347681999206543,1.3821730613708496,ok,,4364,3273,1091,1092,0.03234170004725456,3,2e-06,True,1.2447161674499512,stratified,stratified split
waveform_database_generator,/home/crc00006699/zh/tabiclv2/data178/waveform_database_generator,multiclass,3999,800,1000,21,3,0.358,1.2142627239227295,1.1786868572235107,ok,,3999,2999,1000,1000,1.0979621410369873,3,2e-06,True,1.1345798969268799,stratified,stratified split
wine,/home/crc00006699/zh/tabiclv2/data178/wine,binclass,2043,409,511,4,2,0.7749510763209393,0.6178491115570068,0.18525409698486328,ok,,2043,1532,511,511,0.5167365074157715,3,2e-06,True,0.5982580184936523,stratified,stratified split
yeast,/home/crc00006699/zh/tabiclv2/data178/yeast,multiclass,1187,238,297,8,10,0.6195286195286195,0.5027623176574707,0.24384069442749023,ok,,1187,890,297,297,1.0322115421295166,3,2e-06,True,0.4771759510040283,stratified,stratified split
